YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
2015, 1, 9,  28.53,   0.52,  -0.80,   0.00,   0
2015, 1,10,  28.12,   0.11,  -1.21,   0.00,   0
2015, 1,11,  28.32,   0.30,  -1.01,   0.00,   0
2015, 1,12,  28.40,   0.38,  -0.93,   0.00,   0
2015, 1,13,  28.13,   0.11,  -1.20,   0.00,   0
2015, 1,14,  27.82,  -0.21,  -1.51,   0.00,   0
2015, 1,15,  27.95,  -0.08,  -1.38,   0.00,   0
2015, 1,16,  27.99,  -0.06,  -1.34,   0.00,   0
2015, 1,17,  28.06,  -0.01,  -1.27,   0.00,   0
2015, 1,18,  28.12,   0.03,  -1.21,   0.00,   0
2015, 1,19,  28.27,   0.16,  -1.06,   0.00,   0
2015, 1,20,  28.06,  -0.07,  -1.27,   0.00,   0
2015, 1,21,  28.17,   0.02,  -1.16,   0.00,   0
2015, 1,22,  27.88,  -0.29,  -1.45,   0.00,   0
2015, 1,23,  28.05,  -0.14,  -1.28,   0.00,   0
2015, 1,24,  28.10,  -0.11,  -1.23,   0.00,   0
2015, 1,25,  27.90,  -0.33,  -1.43,   0.00,   0
2015, 1,26,  27.82,  -0.43,  -1.51,   0.00,   0
2015, 1,27,  27.82,  -0.45,  -1.51,   0.00,   0
2015, 1,28,  27.41,  -0.88,  -1.92,   0.00,   0
2015, 1,29,  27.28,  -1.03,  -2.05,   0.00,   0
2015, 1,30,  27.55,  -0.78,  -1.78,   0.00,   0
2015, 1,31,  27.73,  -0.62,  -1.60,   0.00,   0
2015, 2, 1,  28.03,  -0.33,  -1.30,   0.00,   0
2015, 2, 2,  28.30,  -0.08,  -1.03,   0.00,   0
2015, 2, 3,  28.55,   0.15,  -0.78,   0.00,   0
2015, 2, 4,  28.63,   0.21,  -0.70,   0.00,   0
2015, 2, 5,  28.65,   0.21,  -0.68,   0.00,   0
2015, 2, 6,  28.81,   0.35,  -0.52,   0.00,   0
2015, 2, 7,  28.97,   0.49,  -0.36,   0.00,   0
2015, 2, 8,  29.08,   0.58,  -0.25,   0.00,   0
2015, 2, 9,  29.03,   0.51,  -0.30,   0.00,   0
2015, 2,10,  28.86,   0.32,  -0.47,   0.00,   0
2015, 2,11,  28.81,   0.25,  -0.52,   0.00,   0
2015, 2,12,  28.62,   0.04,  -0.71,   0.00,   0
2015, 2,13,  28.57,  -0.03,  -0.76,   0.00,   0
2015, 2,14,  28.40,  -0.22,  -0.93,   0.00,   0
2015, 2,15,  28.55,  -0.09,  -0.78,   0.00,   0
2015, 2,16,  28.57,  -0.08,  -0.76,   0.00,   0
2015, 2,17,  28.87,   0.21,  -0.46,   0.00,   0
2015, 2,18,  28.94,   0.27,  -0.39,   0.00,   0
2015, 2,19,  28.83,   0.15,  -0.50,   0.00,   0
2015, 2,20,  28.75,   0.06,  -0.58,   0.00,   0
2015, 2,21,  28.79,   0.09,  -0.54,   0.00,   0
2015, 2,22,  29.41,   0.70,   0.08,   0.00,   1
2015, 2,23,  28.50,  -0.22,  -0.83,   0.00,   0
2015, 2,24,  28.49,  -0.25,  -0.84,   0.00,   0
2015, 2,25,  28.53,  -0.22,  -0.80,   0.00,   0
2015, 2,26,  28.51,  -0.25,  -0.82,   0.00,   0
2015, 2,27,  28.53,  -0.24,  -0.80,   0.00,   0
2015, 2,28,  28.60,  -0.18,  -0.73,   0.00,   0
2015, 3, 1,  28.48,  -0.31,  -0.85,   0.00,   0
2015, 3, 2,  28.42,  -0.38,  -0.91,   0.00,   0
2015, 3, 3,  28.43,  -0.38,  -0.90,   0.00,   0
2015, 3, 4,  28.95,   0.13,  -0.38,   0.00,   0
2015, 3, 5,  29.10,   0.27,  -0.23,   0.00,   0
2015, 3, 6,  29.48,   0.64,   0.15,   0.00,   1
2015, 3, 7,  29.42,   0.57,   0.09,   0.00,   1
2015, 3, 8,  29.45,   0.59,   0.12,   0.00,   1
2015, 3, 9,  29.55,   0.68,   0.22,   0.00,   1
2015, 3,10,  29.47,   0.59,   0.14,   0.00,   1
2015, 3,11,  29.58,   0.69,   0.25,   0.00,   1
2015, 3,12,  30.76,   1.86,   1.43,   0.20,   2
2015, 3,13,  30.75,   1.84,   1.42,   0.41,   2
2015, 3,14,  30.29,   1.37,   0.96,   0.41,   1
2015, 3,15,  29.97,   1.04,   0.64,   0.41,   1
2015, 3,16,  30.03,   1.08,   0.70,   0.41,   1
2015, 3,17,  29.79,   0.83,   0.46,   0.41,   1
2015, 3,18,  29.57,   0.60,   0.24,   0.41,   1
2015, 3,19,  29.49,   0.51,   0.16,   0.41,   1
2015, 3,20,  29.49,   0.49,   0.16,   0.41,   1
2015, 3,21,  29.85,   0.84,   0.52,   0.41,   1
2015, 3,22,  29.83,   0.81,   0.50,   0.41,   1
2015, 3,23,  29.97,   0.94,   0.64,   0.41,   1
2015, 3,24,  30.27,   1.22,   0.94,   0.41,   1
2015, 3,25,  30.50,   1.44,   1.17,   0.58,   2
2015, 3,26,  30.70,   1.63,   1.37,   0.77,   2
2015, 3,27,  30.79,   1.70,   1.46,   0.98,   2
2015, 3,28,  30.62,   1.52,   1.29,   1.16,   2
2015, 3,29,  30.67,   1.56,   1.34,   1.36,   2
2015, 3,30,  30.52,   1.40,   1.19,   1.53,   2
2015, 3,31,  30.49,   1.35,   1.16,   1.69,   2
2015, 4, 1,  30.50,   1.35,   1.17,   1.86,   2
2015, 4, 2,  30.46,   1.30,   1.13,   2.02,   2
2015, 4, 3,  30.42,   1.24,   1.09,   2.18,   2
2015, 4, 4,  30.39,   1.20,   1.06,   2.33,   2
2015, 4, 5,  30.40,   1.20,   1.07,   2.48,   2
2015, 4, 6,  30.57,   1.36,   1.24,   2.66,   2
2015, 4, 7,  30.16,   0.93,   0.83,   2.66,   1
2015, 4, 8,  30.16,   0.92,   0.83,   2.66,   1
2015, 4, 9,  30.08,   0.83,   0.75,   2.66,   1
2015, 4,10,  30.26,   1.00,   0.93,   2.66,   1
2015, 4,11,  30.15,   0.87,   0.82,   2.66,   1
2015, 4,12,  30.01,   0.72,   0.68,   2.66,   1
2015, 4,13,  29.94,   0.64,   0.61,   2.66,   1
2015, 4,14,  29.94,   0.62,   0.61,   2.66,   1
2015, 4,15,  29.71,   0.38,   0.38,   2.66,   1
2015, 4,16,  29.70,   0.39,   0.37,   2.66,   1
2015, 4,17,  29.78,   0.50,   0.45,   2.66,   1
2015, 4,18,  30.31,   1.05,   0.98,   2.66,   1
2015, 4,19,  30.11,   0.87,   0.78,   2.66,   1
2015, 4,20,  30.06,   0.85,   0.73,   2.66,   1
2015, 4,21,  30.26,   1.07,   0.93,   2.66,   1
2015, 4,22,  30.50,   1.33,   1.17,   2.83,   2
2015, 4,23,  30.54,   1.40,   1.21,   3.00,   2
2015, 4,24,  30.56,   1.44,   1.23,   3.18,   2
2015, 4,25,  30.70,   1.60,   1.37,   3.37,   2
2015, 4,26,  30.99,   1.92,   1.66,   3.61,   2
2015, 4,27,  30.55,   1.50,   1.22,   3.78,   2
2015, 4,28,  30.83,   1.80,   1.50,   4.00,   2
2015, 4,29,  30.61,   1.61,   1.28,   4.18,   3
2015, 4,30,  30.68,   1.70,   1.35,   4.37,   3
2015, 5, 1,  30.51,   1.55,   1.18,   4.54,   3
2015, 5, 2,  30.52,   1.59,   1.19,   4.71,   3
2015, 5, 3,  30.27,   1.36,   0.94,   4.71,   1
2015, 5, 4,  29.59,   0.70,   0.26,   4.71,   1
2015, 5, 5,  29.77,   0.91,   0.44,   4.71,   1
2015, 5, 6,  30.11,   1.27,   0.78,   4.71,   1
2015, 5, 7,  30.19,   1.37,   0.86,   4.71,   1
2015, 5, 8,  30.20,   1.40,   0.87,   4.71,   1
2015, 5, 9,  30.47,   1.70,   1.14,   4.88,   3
2015, 5,10,  30.47,   1.72,   1.14,   5.04,   3
2015, 5,11,  30.08,   1.35,   0.75,   5.04,   1
2015, 5,12,  30.24,   1.54,   0.91,   5.04,   1
2015, 5,13,  30.40,   1.72,   1.07,   5.19,   3
2015, 5,14,  30.28,   1.62,   0.95,   5.19,   1
2015, 5,15,  29.16,   0.53,  -0.17,   5.19,   0
2015, 5,16,  29.49,   0.92,   0.16,   5.19,   1
2015, 5,17,  29.76,   1.26,   0.43,   5.19,   1
2015, 5,18,  30.16,   1.72,   0.83,   5.19,   1
2015, 5,19,  30.22,   1.85,   0.89,   5.19,   1
2015, 5,20,  30.05,   1.74,   0.72,   5.19,   1
2015, 5,21,  29.82,   1.58,   0.49,   5.19,   1
2015, 5,22,  29.70,   1.52,   0.37,   5.19,   1
2015, 5,23,  29.51,   1.40,   0.18,   5.19,   1
2015, 5,24,  29.47,   1.42,   0.14,   5.19,   1
2015, 5,25,  29.58,   1.60,   0.25,   5.19,   1
2015, 5,26,  29.74,   1.82,   0.41,   5.19,   1
2015, 5,27,  30.00,   2.15,   0.67,   5.19,   1
2015, 5,28,  29.95,   2.16,   0.62,   5.19,   1
2015, 5,29,  29.66,   1.94,   0.33,   5.19,   1
2015, 5,30,  29.35,   1.69,   0.02,   5.19,   1
2015, 5,31,  29.05,   1.46,  -0.28,   5.19,   0
2015, 6, 1,  29.14,   1.61,  -0.19,   5.19,   0
2015, 6, 2,  29.07,   1.61,  -0.26,   5.19,   0
2015, 6, 3,  29.11,   1.71,  -0.22,   5.19,   0
2015, 6, 4,  28.98,   1.65,  -0.35,   4.99,   0
2015, 6, 5,  29.00,   1.73,  -0.33,   4.79,   0
2015, 6, 6,  29.04,   1.84,  -0.29,   4.79,   0
2015, 6, 7,  29.08,   1.94,  -0.25,   4.79,   0
2015, 6, 8,  28.67,   1.60,  -0.66,   4.79,   0
2015, 6, 9,  28.47,   1.46,  -0.86,   4.79,   0
2015, 6,10,  27.81,   0.87,  -1.52,   4.79,   0
2015, 6,11,  27.73,   0.85,  -1.60,   4.79,   0
2015, 6,12,  27.64,   0.83,  -1.69,   4.79,   0
2015, 6,13,  27.59,   0.84,  -1.74,   4.79,   0
2015, 6,14,  27.57,   0.89,  -1.76,   4.79,   0
2015, 6,15,  27.76,   1.14,  -1.57,   4.79,   0
2015, 6,16,  27.59,   0.99,  -1.74,   4.79,   0
2015, 6,17,  27.73,   1.16,  -1.60,   4.62,   0
2015, 6,18,  27.88,   1.33,  -1.45,   4.42,   0
2015, 6,19,  27.86,   1.34,  -1.47,   4.21,   0
2015, 6,20,  27.70,   1.20,  -1.63,   4.03,   0
2015, 6,21,  27.43,   0.96,  -1.90,   3.84,   0
2015, 6,22,  27.42,   0.97,  -1.91,   3.67,   0
2015, 6,23,  26.89,   0.47,  -2.44,   3.50,   0
2015, 6,24,  26.87,   0.47,  -2.46,   3.33,   0
2015, 6,25,  27.14,   0.77,  -2.19,   3.17,   0
2015, 6,26,  27.99,   1.64,  -1.34,   3.02,   0
2015, 6,27,  28.09,   1.77,  -1.24,   2.86,   0
2015, 6,28,  27.23,   0.93,  -2.10,   2.71,   0
2015, 6,29,  27.08,   0.81,  -2.25,   2.53,   0
2015, 6,30,  27.23,   0.98,  -2.10,   2.53,   0
2015, 7, 1,  27.27,   1.05,  -2.06,   2.53,   0
2015, 7, 2,  27.14,   0.94,  -2.19,   2.53,   0
2015, 7, 3,  27.18,   1.01,  -2.15,   2.53,   0
2015, 7, 4,  27.25,   1.10,  -2.08,   2.53,   0
2015, 7, 5,  27.09,   0.96,  -2.24,   2.53,   0
2015, 7, 6,  27.06,   0.96,  -2.27,   2.53,   0
2015, 7, 7,  26.86,   0.78,  -2.47,   2.53,   0
2015, 7, 8,  26.66,   0.61,  -2.67,   2.53,   0
2015, 7, 9,  26.84,   0.81,  -2.49,   2.53,   0
2015, 7,10,  26.77,   0.77,  -2.56,   2.53,   0
2015, 7,11,  26.62,   0.64,  -2.71,   2.53,   0
2015, 7,12,  26.02,   0.07,  -3.31,   2.53,   0
2015, 7,13,  25.78,  -0.15,  -3.55,   2.53,   0
2015, 7,14,  26.25,   0.35,  -3.08,   2.53,   0
2015, 7,15,  26.33,   0.45,  -3.00,   2.37,   0
2015, 7,16,  25.91,   0.03,  -3.42,   2.19,   0
2015, 7,17,  26.34,   0.46,  -2.99,   2.02,   0
2015, 7,18,  26.42,   0.55,  -2.91,   1.82,   0
2015, 7,19,  26.20,   0.33,  -3.13,   1.58,   0
2015, 7,20,  26.18,   0.31,  -3.15,   1.41,   0
2015, 7,21,  26.55,   0.68,  -2.78,   1.19,   0
2015, 7,22,  26.46,   0.59,  -2.87,   1.01,   0
2015, 7,23,  26.57,   0.70,  -2.76,   0.82,   0
2015, 7,24,  26.66,   0.79,  -2.67,   0.65,   0
2015, 7,25,  26.80,   0.93,  -2.53,   0.48,   0
2015, 7,26,  26.92,   1.05,  -2.41,   0.48,   0
2015, 7,27,  26.55,   0.69,  -2.78,   0.48,   0
2015, 7,28,  26.65,   0.79,  -2.68,   0.48,   0
2015, 7,29,  26.77,   0.91,  -2.56,   0.48,   0
2015, 7,30,  26.65,   0.79,  -2.68,   0.48,   0
2015, 7,31,  26.17,   0.31,  -3.16,   0.48,   0
2015, 8, 1,  26.15,   0.29,  -3.18,   0.32,   0
2015, 8, 2,  26.57,   0.71,  -2.76,   0.15,   0
2015, 8, 3,  26.73,   0.87,  -2.60,   0.15,   0
2015, 8, 4,  26.71,   0.86,  -2.62,   0.15,   0
2015, 8, 5,  26.62,   0.77,  -2.71,   0.00,   0
2015, 8, 6,  26.42,   0.57,  -2.91,   0.00,   0
2015, 8, 7,  26.52,   0.67,  -2.81,   0.00,   0
2015, 8, 8,  26.48,   0.63,  -2.85,   0.00,   0
2015, 8, 9,  26.46,   0.61,  -2.87,   0.00,   0
2015, 8,10,  26.53,   0.68,  -2.80,   0.00,   0
2015, 8,11,  26.56,   0.71,  -2.77,   0.00,   0
2015, 8,12,  27.02,   1.17,  -2.31,   0.00,   0
2015, 8,13,  27.02,   1.18,  -2.31,   0.00,   0
2015, 8,14,  27.09,   1.25,  -2.24,   0.00,   0
2015, 8,15,  27.18,   1.34,  -2.15,   0.00,   0
2015, 8,16,  27.21,   1.34,  -2.12,   0.00,   0
2015, 8,17,  27.12,   1.22,  -2.21,   0.00,   0
2015, 8,18,  26.98,   1.05,  -2.35,   0.00,   0
2015, 8,19,  27.06,   1.10,  -2.27,   0.00,   0
2015, 8,20,  26.97,   0.98,  -2.36,   0.00,   0
2015, 8,21,  27.27,   1.25,  -2.06,   0.00,   0
2015, 8,22,  27.12,   1.07,  -2.21,   0.00,   0
2015, 8,23,  27.08,   1.00,  -2.25,   0.00,   0
2015, 8,24,  28.44,   2.33,  -0.89,   0.00,   0
2015, 8,25,  28.74,   2.60,  -0.59,   0.00,   0
2015, 8,26,  28.79,   2.62,  -0.54,   0.00,   0
2015, 8,27,  28.74,   2.54,  -0.59,   0.00,   0
2015, 8,28,  28.75,   2.52,  -0.58,   0.00,   0
2015, 8,29,  28.49,   2.23,  -0.84,   0.00,   0
2015, 8,30,  28.42,   2.13,  -0.91,   0.00,   0
2015, 8,31,  28.46,   2.14,  -0.87,   0.00,   0
2015, 9, 1,  28.46,   2.11,  -0.87,   0.00,   0
2015, 9, 2,  28.47,   2.09,  -0.86,   0.00,   0
2015, 9, 3,  28.28,   1.87,  -1.05,   0.00,   0
2015, 9, 4,  27.74,   1.30,  -1.59,   0.00,   0
2015, 9, 5,  27.86,   1.39,  -1.47,   0.00,   0
2015, 9, 6,  27.97,   1.47,  -1.36,   0.00,   0
2015, 9, 7,  28.00,   1.47,  -1.33,   0.00,   0
2015, 9, 8,  28.24,   1.68,  -1.09,   0.00,   0
2015, 9, 9,  28.79,   2.19,  -0.54,   0.00,   0
2015, 9,10,  28.78,   2.15,  -0.55,   0.00,   0
2015, 9,11,  28.89,   2.23,  -0.44,   0.00,   0
2015, 9,12,  29.05,   2.36,  -0.28,   0.00,   0
2015, 9,13,  29.00,   2.28,  -0.33,   0.00,   0
2015, 9,14,  29.04,   2.29,  -0.29,   0.00,   0
2015, 9,15,  29.18,   2.40,  -0.15,   0.00,   0
2015, 9,16,  29.01,   2.21,  -0.32,   0.00,   0
2015, 9,17,  28.76,   1.94,  -0.57,   0.00,   0
2015, 9,18,  28.74,   1.89,  -0.59,   0.00,   0
2015, 9,19,  28.80,   1.93,  -0.53,   0.00,   0
2015, 9,20,  28.74,   1.85,  -0.59,   0.00,   0
2015, 9,21,  28.67,   1.76,  -0.66,   0.00,   0
2015, 9,22,  28.49,   1.55,  -0.84,   0.00,   0
2015, 9,23,  28.55,   1.59,  -0.78,   0.00,   0
2015, 9,24,  28.84,   1.86,  -0.49,   0.00,   0
2015, 9,25,  29.00,   1.99,  -0.33,   0.00,   0
2015, 9,26,  29.10,   2.07,  -0.23,   0.00,   0
2015, 9,27,  29.01,   1.96,  -0.32,   0.00,   0
2015, 9,28,  28.74,   1.66,  -0.59,   0.00,   0
2015, 9,29,  28.84,   1.74,  -0.49,   0.00,   0
2015, 9,30,  28.77,   1.65,  -0.56,   0.00,   0
2015,10, 1,  28.47,   1.32,  -0.86,   0.00,   0
2015,10, 2,  28.31,   1.14,  -1.02,   0.00,   0
2015,10, 3,  28.66,   1.47,  -0.67,   0.00,   0
2015,10, 4,  28.99,   1.77,  -0.34,   0.00,   0
2015,10, 5,  29.21,   1.97,  -0.12,   0.00,   0
2015,10, 6,  29.19,   1.93,  -0.14,   0.00,   0
2015,10, 7,  29.03,   1.74,  -0.30,   0.00,   0
2015,10, 8,  29.13,   1.82,  -0.20,   0.00,   0
2015,10, 9,  29.12,   1.79,  -0.21,   0.00,   0
2015,10,10,  28.97,   1.61,  -0.36,   0.00,   0
2015,10,11,  28.99,   1.61,  -0.34,   0.00,   0
2015,10,12,  28.93,   1.53,  -0.40,   0.00,   0
2015,10,13,  28.51,   1.09,  -0.82,   0.00,   0
2015,10,14,  28.81,   1.36,  -0.52,   0.00,   0
2015,10,15,  28.94,   1.47,  -0.39,   0.00,   0
2015,10,16,  28.96,   1.47,  -0.37,   0.00,   0
2015,10,17,  28.65,   1.15,  -0.68,   0.00,   0
2015,10,18,  28.47,   0.95,  -0.86,   0.00,   0
2015,10,19,  28.31,   0.78,  -1.02,   0.00,   0
2015,10,20,  28.29,   0.74,  -1.04,   0.00,   0
2015,10,21,  27.78,   0.22,  -1.55,   0.00,   0
2015,10,22,  27.84,   0.26,  -1.49,   0.00,   0
2015,10,23,  27.90,   0.31,  -1.43,   0.00,   0
2015,10,24,  27.98,   0.37,  -1.35,   0.00,   0
2015,10,25,  27.86,   0.24,  -1.47,   0.00,   0
2015,10,26,  27.87,   0.23,  -1.46,   0.00,   0
2015,10,27,  27.92,   0.27,  -1.41,   0.00,   0
2015,10,28,  28.08,   0.41,  -1.25,   0.00,   0
2015,10,29,  28.03,   0.35,  -1.30,   0.00,   0
2015,10,30,  28.06,   0.36,  -1.27,   0.00,   0
2015,10,31,  28.43,   0.72,  -0.90,   0.00,   0
2015,11, 1,  28.60,   0.87,  -0.73,   0.00,   0
2015,11, 2,  28.77,   1.03,  -0.56,   0.00,   0
2015,11, 3,  28.91,   1.15,  -0.42,   0.00,   0
2015,11, 4,  28.90,   1.13,  -0.43,   0.00,   0
2015,11, 5,  28.78,   0.99,  -0.55,   0.00,   0
2015,11, 6,  29.09,   1.29,  -0.24,   0.00,   0
2015,11, 7,  29.45,   1.63,   0.12,   0.00,   1
2015,11, 8,  29.48,   1.65,   0.15,   0.00,   1
2015,11, 9,  29.48,   1.63,   0.15,   0.00,   1
2015,11,10,  29.45,   1.59,   0.12,   0.00,   1
2015,11,11,  29.53,   1.65,   0.20,   0.00,   1
2015,11,12,  29.70,   1.80,   0.37,   0.00,   1
2015,11,13,  29.77,   1.86,   0.44,   0.00,   1
2015,11,14,  29.67,   1.74,   0.34,   0.00,   1
2015,11,15,  28.92,   0.98,  -0.41,   0.00,   0
2015,11,16,  28.55,   0.61,  -0.78,   0.00,   0
2015,11,17,  28.57,   0.63,  -0.76,   0.00,   0
2015,11,18,  30.04,   2.10,   0.71,   0.00,   1
2015,11,19,  30.28,   2.34,   0.95,   0.00,   1
2015,11,20,  30.33,   2.39,   1.00,   0.14,   2
2015,11,21,  29.96,   2.02,   0.63,   0.14,   1
2015,11,22,  29.74,   1.80,   0.41,   0.14,   1
2015,11,23,  29.45,   1.51,   0.12,   0.14,   1
2015,11,24,  29.00,   1.06,  -0.33,   0.14,   0
2015,11,25,  29.06,   1.12,  -0.27,   0.14,   0
2015,11,26,  29.38,   1.44,   0.05,   0.14,   1
2015,11,27,  29.71,   1.77,   0.38,   0.14,   1
2015,11,28,  29.39,   1.45,   0.06,   0.14,   1
2015,11,29,  29.25,   1.31,  -0.08,   0.14,   0
2015,11,30,  29.39,   1.45,   0.06,   0.14,   1
2015,12, 1,  29.53,   1.60,   0.20,   0.14,   1
2015,12, 2,  29.38,   1.45,   0.05,   0.14,   1
2015,12, 3,  29.14,   1.21,  -0.19,   0.14,   0
2015,12, 4,  29.94,   2.01,   0.61,   0.14,   1
2015,12, 5,  29.29,   1.36,  -0.04,   0.14,   0
2015,12, 6,  29.00,   1.07,  -0.33,   0.14,   0
2015,12, 7,  29.39,   1.46,   0.06,   0.14,   1
2015,12, 8,  29.46,   1.53,   0.13,   0.14,   1
2015,12, 9,  29.44,   1.51,   0.11,   0.14,   1
2015,12,10,  29.43,   1.50,   0.10,   0.14,   1
2015,12,11,  29.27,   1.34,  -0.06,   0.14,   0
2015,12,12,  29.26,   1.33,  -0.07,   0.14,   0
2015,12,13,  29.40,   1.47,   0.07,   0.14,   1
2015,12,14,  29.60,   1.67,   0.27,   0.14,   1
2015,12,15,  29.56,   1.63,   0.23,   0.14,   1
2015,12,16,  29.60,   1.67,   0.27,   0.14,   1
2015,12,17,  29.75,   1.81,   0.42,   0.14,   1
2015,12,18,  29.84,   1.90,   0.51,   0.14,   1
2015,12,19,  29.63,   1.69,   0.30,   0.14,   1
2015,12,20,  29.62,   1.67,   0.29,   0.14,   1
2015,12,21,  29.67,   1.72,   0.34,   0.14,   1
2015,12,22,  29.66,   1.71,   0.33,   0.14,   1
2015,12,23,  29.62,   1.66,   0.29,   0.14,   1
2015,12,24,  29.67,   1.71,   0.34,   0.14,   1
2015,12,25,  29.08,   1.12,  -0.25,   0.14,   0
2015,12,26,  28.98,   1.02,  -0.35,   0.14,   0
2015,12,27,  28.79,   0.82,  -0.54,   0.14,   0
2015,12,28,  28.54,   0.57,  -0.79,   0.14,   0
2015,12,29,  28.54,   0.57,  -0.79,   0.14,   0
2015,12,30,  29.05,   1.07,  -0.28,   0.14,   0
2015,12,31,  29.06,   1.08,  -0.27,   0.14,   0
2016, 1, 1,  29.10,   1.12,  -0.23,   0.14,   0
2016, 1, 2,  29.29,   1.30,  -0.04,   0.14,   0
2016, 1, 3,  29.26,   1.27,  -0.07,   0.14,   0
2016, 1, 4,  29.60,   1.61,   0.27,   0.14,   1
2016, 1, 5,  29.74,   1.74,   0.41,   0.14,   1
2016, 1, 6,  29.70,   1.70,   0.37,   0.14,   1
2016, 1, 7,  29.66,   1.66,   0.33,   0.14,   1
2016, 1, 8,  29.47,   1.46,   0.14,   0.14,   1
2016, 1, 9,  29.49,   1.48,   0.16,   0.14,   1
2016, 1,10,  29.53,   1.52,   0.20,   0.14,   1
2016, 1,11,  29.42,   1.40,   0.09,   0.14,   1
2016, 1,12,  29.22,   1.20,  -0.11,   0.14,   0
2016, 1,13,  29.09,   1.07,  -0.24,   0.14,   0
2016, 1,14,  29.01,   0.98,  -0.32,   0.14,   0
2016, 1,15,  28.81,   0.78,  -0.52,   0.14,   0
2016, 1,16,  29.00,   0.95,  -0.33,   0.14,   0
2016, 1,17,  29.31,   1.24,  -0.02,   0.14,   0
2016, 1,18,  29.27,   1.18,  -0.06,   0.14,   0
2016, 1,19,  29.30,   1.19,  -0.03,   0.14,   0
2016, 1,20,  29.33,   1.20,   0.00,   0.14,   1
2016, 1,21,  29.31,   1.16,  -0.02,   0.14,   0
2016, 1,22,  29.13,   0.96,  -0.20,   0.14,   0
2016, 1,23,  29.10,   0.91,  -0.23,   0.14,   0
2016, 1,24,  29.10,   0.89,  -0.23,   0.14,   0
2016, 1,25,  29.10,   0.87,  -0.23,   0.14,   0
2016, 1,26,  29.11,   0.86,  -0.22,   0.14,   0
2016, 1,27,  29.45,   1.18,   0.12,   0.14,   1
2016, 1,28,  29.34,   1.05,   0.01,   0.14,   1
2016, 1,29,  29.58,   1.27,   0.25,   0.14,   1
2016, 1,30,  29.45,   1.12,   0.12,   0.14,   1
2016, 1,31,  29.51,   1.16,   0.18,   0.14,   1
2016, 2, 1,  29.58,   1.22,   0.25,   0.14,   1
2016, 2, 2,  29.56,   1.18,   0.23,   0.14,   1
2016, 2, 3,  29.40,   1.00,   0.07,   0.14,   1
2016, 2, 4,  29.35,   0.93,   0.02,   0.14,   1
2016, 2, 5,  29.59,   1.15,   0.26,   0.14,   1
2016, 2, 6,  29.62,   1.16,   0.29,   0.14,   1
2016, 2, 7,  29.73,   1.25,   0.40,   0.14,   1
2016, 2, 8,  29.71,   1.21,   0.38,   0.14,   1
2016, 2, 9,  29.66,   1.14,   0.33,   0.14,   1
2016, 2,10,  29.44,   0.90,   0.11,   0.14,   1
2016, 2,11,  29.41,   0.85,   0.08,   0.14,   1
2016, 2,12,  29.64,   1.06,   0.31,   0.00,   1
2016, 2,13,  29.48,   0.88,   0.15,   0.00,   1
2016, 2,14,  29.41,   0.79,   0.08,   0.00,   1
2016, 2,15,  29.35,   0.71,   0.02,   0.00,   1
2016, 2,16,  29.22,   0.57,  -0.11,   0.00,   0
2016, 2,17,  29.21,   0.55,  -0.12,   0.00,   0
2016, 2,18,  29.04,   0.37,  -0.29,   0.00,   0
2016, 2,19,  29.05,   0.37,  -0.28,   0.00,   0
2016, 2,20,  29.38,   0.69,   0.05,   0.00,   1
2016, 2,21,  29.20,   0.50,  -0.13,   0.00,   0
2016, 2,22,  29.20,   0.49,  -0.13,   0.00,   0
2016, 2,23,  29.48,   0.76,   0.15,   0.00,   1
2016, 2,24,  29.41,   0.68,   0.08,   0.00,   1
2016, 2,25,  29.50,   0.76,   0.17,   0.00,   1
2016, 2,26,  29.67,   0.92,   0.34,   0.00,   1
2016, 2,27,  29.75,   0.99,   0.42,   0.00,   1
2016, 2,28,  29.95,   1.18,   0.62,   0.00,   1
2016, 2,29,  29.59,   0.81,   0.26,   0.00,   1
2016, 3, 1,  29.63,   0.84,   0.30,   0.00,   1
2016, 3, 2,  29.95,   1.15,   0.62,   0.00,   1
2016, 3, 3,  30.61,   1.80,   1.28,   0.18,   2
2016, 3, 4,  30.61,   1.79,   1.28,   0.37,   2
2016, 3, 5,  30.21,   1.38,   0.88,   0.37,   1
2016, 3, 6,  29.97,   1.13,   0.64,   0.37,   1
2016, 3, 7,  29.97,   1.12,   0.64,   0.37,   1
2016, 3, 8,  30.38,   1.52,   1.05,   0.52,   2
2016, 3, 9,  30.20,   1.33,   0.87,   0.52,   1
2016, 3,10,  30.32,   1.44,   0.99,   0.66,   1
2016, 3,11,  30.34,   1.45,   1.01,   0.80,   2
2016, 3,12,  30.48,   1.58,   1.15,   0.97,   2
2016, 3,13,  30.54,   1.63,   1.21,   1.14,   2
2016, 3,14,  30.90,   1.98,   1.57,   1.36,   2
2016, 3,15,  31.03,   2.10,   1.70,   1.61,   2
2016, 3,16,  30.98,   2.03,   1.65,   1.84,   2
2016, 3,17,  30.90,   1.94,   1.57,   2.07,   2
2016, 3,18,  31.54,   2.57,   2.21,   2.38,   2
2016, 3,19,  31.86,   2.88,   2.53,   2.75,   2
2016, 3,20,  31.47,   2.47,   2.14,   3.05,   2
2016, 3,21,  31.09,   2.08,   1.76,   3.30,   2
2016, 3,22,  30.92,   1.90,   1.59,   3.53,   2
2016, 3,23,  30.78,   1.75,   1.45,   3.74,   2
